id,body,created_at
592442787,$TSLA Shorts 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥☝☝☝💥💥💥💥💥💥🚀🚀🚀🚀🚀🚀,2024-11-13T21:14:48Z
592442096,"$KXIN So much volume today. If bulls hold on we will squeeze the shorts fast. Look at previous runs. 20-30$ is not a so far away. Almost traded the float 50 times today.

$MVST $NVDA $TSLA",2024-11-13T21:12:18Z
592441962,$TSLA THIS ONE GOES HIGHER. Bull Flag.,2024-11-13T21:11:50Z
592441832,"$TSLA  ⚓️⚡️⚓️ 
 
Green is Green. 
 
🌕 
 
—",2024-11-13T21:11:16Z
592441635,"$TSLA 

Ramen and beers if you banked 🤙🏽👊🏽",2024-11-13T21:10:27Z
592441588,$SPX $AAPL $PLTR $NVDA $TSLA Nice to see the markets so resilient in face of higher rates and inflation going to spike. Continuing to move up after hours. EASY money.,2024-11-13T21:10:16Z
592441441,$TSLA Yo I hope you closed out those puts omg 😂,2024-11-13T21:09:42Z
592441173,$TSLA 345 open 🫡,2024-11-13T21:08:41Z
592440946,$ACHR $TSLA Elon is doing the budget in Washington. Let’s get some eVTOL rebates going,2024-11-13T21:07:50Z
592440907,$TSLA,2024-11-13T21:07:39Z
592440629,"$TSLA  $SPY 

November 11 to 15 week 

18 WINNER 🏆 Total: (+378.59%) 
5 LOSER ❌ Total: ( -67.42%) 

1 (+68.55%) TSLA NOV 11 PUT 🟢
3 TSLA NOV 11 PUT ( holding ) ⏰ 
2 (+27.17%) SPY NOW 11 PUT 🟢
2 (+35.87%) TSLA NOV 11 PUT 🟢
2 (+48.90%) TSLA NOV 11 PUT 🟢🔥
1 (-10.24%) SMCI NOW 11 PUT 🔴
1 (+18.80%) AMZN NOV 12 PUT 🟢
2 (-30.30%) AMZN NOW 12 CALL 🔴
2 (+64.18%) TSLA NOV 12 PUT 🟢💎 
2 (+25.97%) TSLA NOV 12 PUT 🟢🔥
2 ( +31.22% ) TSLA NOV 13 PUT 🟢
2 ( +22.41% ) SPY NOV 13 PUT 🟢
2 TSLA NOV 13 CALL ( holding ) ⏰ 
2 ( +35.52% ) SPY NOV 13 PUT 🟢🔥
2 (-26.88%) SPY NOW 13 PUT 🔴
4 SPY NOW 13 PUT ( holding ) ⏰",2024-11-13T21:06:34Z
592440386,$TSLA ATH on Friday ☝,2024-11-13T21:05:35Z
592439789,$TSLA nice close for such a shitshow today,2024-11-13T21:03:16Z
592439739,"$TSLA I&#39;m impressed, it barely made it to $330 lol",2024-11-13T21:03:05Z
592439553,"$MSTR $coin
 wen overbought stonks move this huge on a daily basis. u know rug eventually soon.  cubie teaches 🫡. 
make $tsla $20-$30 daily moves look like nothing burger in comparison 🤭😅",2024-11-13T21:02:28Z
592439534,$TSLA consolidates very well. Let&#39;s see how it goes tomorrow,2024-11-13T21:02:20Z
592439322,$TSLA closed above 330$ very bullish,2024-11-13T21:01:39Z
592439311,$TSLA fought hard to day,2024-11-13T21:01:38Z
592439229,"$TSLA Here we go, here we go again!",2024-11-13T21:01:20Z
592439061,$TSLA are they gonna let 350 hit by Friday?,2024-11-13T21:00:45Z
592439047,$TSLA close over 330. Congrats bulls.,2024-11-13T21:00:43Z
592438625,$TSLA $350 this week is coming imo,2024-11-13T20:59:16Z
592438620,$TSLA 350 by fri,2024-11-13T20:59:15Z
592438561,"Daily recap:
$TSLA: Closing above $328 yet again, may mean we are close to finding new support

$AMZN: Closed out great today past $210 and setting temporary wall at $215

Really great day! 

I am eyeing $NVDA still and $CRWD again for another re-entry

Lets not forget about $PLTR",2024-11-13T20:59:00Z
592438358,$TSLA keep rejecting anything over 330,2024-11-13T20:58:17Z
592438218,$TSLA please end this show for today 😂,2024-11-13T20:57:47Z
592438153,"$TSLA absolute slam long into the inauguration , maybe rebalance into new year",2024-11-13T20:57:33Z
592438032,$TSLA guess Trump rally is over! 330 it is!,2024-11-13T20:57:06Z
592438028,"$ELAB $RKLB $META $TSLA $SOFI 
This is amazing! About to explode! Check the charts!",2024-11-13T20:57:05Z
592437941,"$TSLA PPS 330 🤣 volume back and lil kids running around banging pots and pans. Stick around to be smoked like the ashes below your feet from past know it•alls.. JUDGEMENT YEAR
&gt;&gt;NEWS IN WINGS&lt;&lt;🥸",2024-11-13T20:56:47Z
592437826,@DivineEnergy $TSLA looks like going red before close. i can see that daily chart looks ugly to me. imho,2024-11-13T20:56:21Z
592437592,$TSLA biggest overvalued company in the world..they are just a car manufacturer and nothing more. Musk can talk as much as he want…,2024-11-13T20:55:29Z
592437542,$TSLA crazy movements today. I have the 11-22 puts at 315 lets see what happens,2024-11-13T20:55:20Z
592437396,$TSLA embarrassing,2024-11-13T20:54:41Z
592437309,$TSLA will be $400 soon .and I keep it until 1000,2024-11-13T20:54:21Z
592437166,$TSLA options premiums got killed today 🤦‍♂️🤦‍♂️🤦‍♂️,2024-11-13T20:53:45Z
592437164,$SPY SPY READY GO DROP THIS WEEK GO FUCKING CRAZY 🩸🩸💯🏆💰🏆💯🩸🏆💰💰🏆💯🩸💯🏆🏆💰💰🏆🔴🔥🔥🔥🔥🔥🔥🔥🔥😈😈😈😈😈 $TSLA,2024-11-13T20:53:44Z
592437017,$TSLA $Tesla Inc ​thats it.. up from here... short squeeze is actually in play​,2024-11-13T20:53:10Z
592436998,$KULR $TSLA $TM $GM $BA,2024-11-13T20:53:04Z
592436978,$TSLA  bears thinking what will happen to night with this stock..? Pls no news...,2024-11-13T20:52:58Z
592436903,$TSLA If this closes red it’s over,2024-11-13T20:52:42Z
592436884,$TSLA,2024-11-13T20:52:38Z
592436802,$TSLA robinhooders get ready you can buy at 366 AH in less than 10 minutes. Worth the wait,2024-11-13T20:52:16Z
592436743,"$TSLA END HAS BEGUN. 

LOOKING FOR 300 TOMORROW.",2024-11-13T20:52:02Z
592436690,"$TSLA Going to close red, buhahahah",2024-11-13T20:51:49Z
592436495,$TSLA 290 tomorrow,2024-11-13T20:51:01Z
592436478,$TSLA lets go.. up to 400+,2024-11-13T20:50:57Z
592436473,$SPY $TSLA $QQQ $SHOP,2024-11-13T20:50:56Z
592436243,$TSLA   🤣 yeah looks bullish to me too lmfao,2024-11-13T20:50:00Z
592436158,$TSLA Dems are scared and terrified of Trump&#39;s choices of officials.,2024-11-13T20:49:35Z
592436118,$SHOP new 52-week high 🙂 $SPY $QQQ $TSLA,2024-11-13T20:49:21Z
592435956,"$TSLA 
$400.00 Soon!",2024-11-13T20:48:44Z
592435898,"$SPY $TSLA $BTC.X 

Donnie with the heat!",2024-11-13T20:48:28Z
592435892,"$TSLA Whether it goes up or down, or stays in this period of consolidation, the most interesting part of all of this is:",2024-11-13T20:48:27Z
592435859,$TSLA here we goo,2024-11-13T20:48:22Z
592435833,$TSLA 💪,2024-11-13T20:48:17Z
592435719,$TSLA fake outs all day,2024-11-13T20:47:46Z
592435696,$TSLA bears have exited the chat… selling their last couple shorts red 😂,2024-11-13T20:47:42Z
592435690,$TSLA flat here and flat in the whole market. I still think one big pullback day is due for both this week. I suppose I’ll cover my position after I see what Tesla does on an actual bad market day.,2024-11-13T20:47:41Z
592435687,"$TSLA okay, finishing red. -10% overnight..",2024-11-13T20:47:41Z
592435566,$TSLA  😂,2024-11-13T20:47:14Z
592435471,$TSLA The end has begun. Lets go for it bears,2024-11-13T20:46:52Z
592435437,$TSLA bears were so confident.,2024-11-13T20:46:44Z
592435425,$TSLA mstr and coin dumping this should dump lower tommrow,2024-11-13T20:46:39Z
592435382,$TSLA closing at 335 or higher after hours,2024-11-13T20:46:28Z
592435369,$TSLA Want!,2024-11-13T20:46:26Z
592435334,$TSLA 🐂BULLISH wouldn’t you say 💰👀,2024-11-13T20:46:20Z
592435331,$TSLA   Calls at the Bottom  ...  did you not see the LOW today ?,2024-11-13T20:46:18Z
592435223,$TSLA gap up tomorrow?,2024-11-13T20:45:55Z
592435166,$TSLA $400 soon,2024-11-13T20:45:40Z
592435080,$TSLA  congratulations on the people who brought the dip before,2024-11-13T20:45:16Z
592435053,$TSLA 332$ in 1,2024-11-13T20:45:09Z
592435020,"$PLUG Technological Advancements: Launched next-gen PEM (proton exchange membrane) electrolyzers and a mobile refueler, enabling rapid hydrogen deployment for fleet vehicles.
I&#39;d love to see $TSLA considering hydrogen for it&#39;s cars",2024-11-13T20:45:01Z
592434975,$TSLA pinned,2024-11-13T20:44:50Z
592434972,$TSLA   2dte Winning  Calls     😀,2024-11-13T20:44:49Z
592434950,$TSLA W has formed,2024-11-13T20:44:44Z
592434926,$TSLA night Big Green candles will hurt..,2024-11-13T20:44:37Z
592434735,"Still bearish divergence may take a day, just like $TSLA , trap retail. Again",2024-11-13T20:43:53Z
592434693,$TSLA ehhh i kinda hope they do.,2024-11-13T20:43:44Z
592434680,"$TSLA  The ones buying today, going to wake up at the BANK 💰💰💰💰💰🏦😮‍💨🛸",2024-11-13T20:43:41Z
592434656,$COIN $TSLA,2024-11-13T20:43:37Z
592434517,$TSLA hopefully even an idiot won&#39;t buy a call here,2024-11-13T20:43:04Z
592434361,$TSLA smoke all shorts.,2024-11-13T20:42:24Z
592434354,$TSLA,2024-11-13T20:42:23Z
592434256,$TSLA doesn’t want to drop,2024-11-13T20:42:00Z
592434252,$TSLA I am upgrading tsla price from $420 to $500.,2024-11-13T20:41:59Z
592434204,"___=$Djt $TSLA. $LMT, Geatz won&#39;t make it. __ 
__",2024-11-13T20:41:46Z
592434196,$TSLA dips stay getting bought,2024-11-13T20:41:45Z
592434166,$TSLA you were right lol,2024-11-13T20:41:36Z
592434107,$TSLA When $400? ;p,2024-11-13T20:41:22Z
592434016,"$DJT $DOGE.X $TSLA And it traded sideways for the most part 🥱, fuxcking freak coming on hear replying to old shit like waiting to do that, man what a Joke 🥱. YOURE DONE",2024-11-13T20:41:03Z
592433965,$TSLA,2024-11-13T20:40:50Z
592433863,$TSLA change this location $330 to $340..,2024-11-13T20:40:26Z
592433848,"$TSLA pay attention to the gamma 
this is going to be an epic squeeze",2024-11-13T20:40:24Z
592433797,"$DJT $DOGE.X $TSLA Idk 🤷🏻‍♂️ Still don’t care, Tesla still up $100 on the month 😎, bullish momentum over all 👌🏼. So again, FUXCK YOUR PUTS YA STUPID ASS DUMB BITXCH 😂😂😂. Peace ✌🏼",2024-11-13T20:40:11Z
592433583,$TSLA looking for that VWAP rejection. Have a feeling this closes red,2024-11-13T20:39:17Z
592433562,$TSLA $SPY $330P $320P  These are up +25% ($4.1). Taking some off here.,2024-11-13T20:39:14Z
592433542,"$TSLA If you can&#39;t see the new ALL TIME HIGH coming, don&#39;t come here crying when you miss the rocket.",2024-11-13T20:39:08Z
592433513,$TSLA $PLTR let freedom ring!,2024-11-13T20:39:00Z
592433500,$TSLA look at 331 for the last time,2024-11-13T20:38:57Z
592433491,$TSLA  thanks for the shmoneyy  🐻,2024-11-13T20:38:56Z
592433442,$TSLA $400 EOM,2024-11-13T20:38:44Z
592433229,$TSLA $420 Friday lmfao?,2024-11-13T20:37:53Z
592433184,$TSLA back to $350+,2024-11-13T20:37:43Z
592433163,@dilsam @BR348 im long in $TSLA,2024-11-13T20:37:39Z
592433161,"$TSLA ooooh, it&#39;s waking up. Look for a strong finish to end the day.",2024-11-13T20:37:39Z
592433093,"@lukenight @simon58 @judgeyoung2 @Alvi722 @jenbunn @EBE_Day @Ollip @ribbey @TraderRapp @tonyctl 

Luke u still in $lyv $xom,  play big movers like cubie always teaches! ya didn&#39;t play $tsla or $mstr poots smh, 

whales lost BOATLOAD money today on those mstr calls! what $40 loss wen those hit $58s this morning  × 30,000 contracts?😵‍💫🤯",2024-11-13T20:37:23Z
592432925,$TSLA Gamblers keep buying this will not end well for them. Ya’ll know the price cant stay up for long right?,2024-11-13T20:36:42Z
592432865,$TSLA hahahhaaa ya puts getting sshmokkked luh daddy,2024-11-13T20:36:27Z
592432806,$TSLA Holy moses,2024-11-13T20:36:13Z
592432790,$TSLA  400 Eow🫡🫡,2024-11-13T20:36:11Z
592432778,$BTCT $GLXG $NVDA $TRNR $TSLA,2024-11-13T20:36:08Z
592432744,$TSLA   Crushing the PUT Holders,2024-11-13T20:36:00Z
592432742,$TSLA,2024-11-13T20:35:59Z
592432707,$CVNA $QQQ $SEDG $SPY $TSLA,2024-11-13T20:35:47Z
592432672,$TSLA after burner on,2024-11-13T20:35:39Z
592432603,"$TSLA bottom in, 400 within a few days",2024-11-13T20:35:23Z
592432563,"$NVDA $IWM $SPY $TSLA $QQQ  
I know most of my followers will make multiples on AGFY.  
 
Few people selling have a clue the float is only 1.3mln shares.  
 
And being controlled by GTBIF CEO (Ben Kovler) who has built the most cash-generative cannabis company in the world means that AGFY to $90 is believable (still only $100mln mcap).  
 
It&#39;s tough to watch GTBIF sit where it is. Considering stopping doing research until GTBIF hits $16 (its lowest PT).  
 
Capital markets shouldn&#39;t be this broken. Why should Ben be on his 3rd repurchase auth? Why not keep building more home runs like AGFY?",2024-11-13T20:35:14Z
592432540,$TSLA oh nein NHTSA releases another recall for the Tesla Cybertruck. This one warns of a defect that could cause the electric vehicles to lose drive power.,2024-11-13T20:35:09Z
592432474,$TSLA Elon spent 200 million dollars but Bloomberg reporters said that the time he spent for Trump is worth over billion dollars. Elon’s effort was highest much different from other donors.,2024-11-13T20:34:51Z
592432392,$TSLA smash it,2024-11-13T20:34:33Z
592432052,$TSLA 💯 Absolute jokes that this rallies again with no news no nothing. It’s primed for a crash,2024-11-13T20:33:14Z
592431969,$TSLA keep $330 burning fire.. then over night will toast...,2024-11-13T20:32:56Z
592431953,"$TSLA Bounce of $335,  then $345 again tomorrow?  

One headline with Elon in it and and bam, $345 again.  Doesn&#39;t matter what it says.  GOOD BAD UGLY,   just the attention and bam buy!  Modern day cult classic. 🚀",2024-11-13T20:32:52Z
592431926,"$SEDG these prices won’t last. 

Next CARVana in the making with $37/share of assets.

Short interest way over 35%

$CVNA $SPY $TSLA $QQQ",2024-11-13T20:32:46Z
592431849,$TSLA sell stop 329.25 lets go!!!!,2024-11-13T20:32:31Z
592431848,$TSLA I am so annoyed at that $324.86 support.  Once the demand at that level is gone.  $313!,2024-11-13T20:32:30Z
592431718,$TSLA who shorted at 322.,2024-11-13T20:31:59Z
592431625,$COIN $TSLA long,2024-11-13T20:31:36Z
592431559,$TSLA Ya’ll need to really consider paper trading before putting real $ at risk 😂… most of you are NOT remotely ready.,2024-11-13T20:31:22Z
592431542,$TSLA flat lined,2024-11-13T20:31:17Z
592431253,$TSLA 24 hr trading has been a plague for options. They should allow 24hr options also or just not do it at all,2024-11-13T20:30:06Z
592430918,$TSLA coiling up to run afterhours get ready folks!! 🚀🚀🤑🤑🤑,2024-11-13T20:28:47Z
592430824,$TSLA,2024-11-13T20:28:22Z
592430652,$TSLA 😈🚀,2024-11-13T20:27:40Z
592430614,$TSLA House majority for Republicans. Tax cut and RoboTaxi incoming,2024-11-13T20:27:31Z
592430473,$TSLA could it close at $328.49 2 days in a row? 😂,2024-11-13T20:26:54Z
592430444,$TSLA  Buying 330 puts Nov 22th,2024-11-13T20:26:47Z
592430431,"$TSLA Its moving with the indices. No one is buying other than ETFs becuase the valuation is too high at a 99 PE. Indices are at all time highs and valuations near dot-com levels. Do the math. This is going to retest $278 and may fall through that given its CEO is totally distracted and has aparently lost inrerest in the business. So ask yourself, does the S&amp;P 500 go higher from here? Lower?",2024-11-13T20:26:44Z
592430328,$TSLA  Who shorted at the bottom lol?,2024-11-13T20:26:16Z
592430230,"$TSLA this finish is very strong, I will hold my calls overnight to see what tomorrow brings.",2024-11-13T20:25:53Z
592430124,"$CAVA Among my stock picks of the day today was this one, but not in first place. First was $RKLB, second was $LUNR and believe it or not, $TSLA. My trading philosophy of only one stock a day let me trade “the rocket”. I was very profitable again. But tomorrow is a new day and no one knows what tomorrow will bring. GL, folks. I&#39;ll see you tomorrow. I&#39;ll post my stock picks early. 🤑🤑",2024-11-13T20:25:26Z
